stevilka_vrecke,datum_prejetja
12724441,27/06/2012
74356022,21/12/2011
82776694,22/02/2018
16393169,16/04/2018
16804448,15/01/2019
99526371,26/01/2012
72139149,10/03/2019
99523624,07/11/2014
08362857,14/10/2010
39748808,25/11/2015
35532819,18/08/2014
25658191,14/03/2019
76680815,26/08/2017
42477190,07/06/2016
64865668,05/11/2017
22827723,10/09/2012
00707260,06/04/2016
00849621,28/07/2012
74191611,20/06/2012
46358586,09/03/2019
90862033,14/06/2012
39076995,19/10/2015
40717790,17/06/2013
54984808,30/10/2010
38755657,17/03/2011
51489267,09/05/2012
02710085,08/10/2015
98206535,20/05/2011
17926186,09/11/2011
17482219,21/12/2017
26862402,22/06/2011
52796541,21/11/2018
94255170,17/02/2017
95502782,10/03/2018
26724041,09/07/2014
50450996,23/01/2017
90878848,06/11/2010
40107284,26/05/2015
40650853,30/09/2013
40593328,26/03/2013
64201625,10/06/2014
97344219,07/06/2012
13298059,06/05/2016
14097735,15/09/2016
51270467,28/07/2011
23918031,07/11/2012
64750545,06/09/2013
32726639,30/05/2012
64297510,01/05/2016
51260274,24/06/2016
10067463,26/12/2010
29685932,02/01/2016
03104648,09/07/2013
14306433,13/04/2016
87374093,12/01/2013
06982341,06/01/2012
49085778,19/10/2012
35846517,13/06/2012
14738036,05/06/2011
78353174,31/07/2014
15112731,23/07/2017
64356808,25/11/2014
37094160,23/02/2015
24656510,03/08/2018
30319060,15/11/2013
44263630,05/06/2018
86237058,29/03/2013
67547127,06/07/2013
35064669,18/08/2017
81880633,05/12/2018
63998341,19/04/2017
90561842,21/02/2011
40256476,03/12/2010
42437923,24/01/2011
37229122,04/10/2011
64966177,04/01/2013
55512288,19/12/2016
80044041,08/08/2012
85563670,08/10/2010
50089553,30/03/2017
77070614,24/01/2017
36861181,07/01/2013
65994912,03/12/2013
11155367,24/12/2016
96023817,30/09/2014
50300431,27/03/2016
00613478,03/02/2017
65922747,25/09/2018
60636552,08/04/2012
63827131,28/02/2012
44633425,07/06/2015
49505502,17/10/2013
59347548,30/04/2019
03395247,20/03/2016
79114546,29/08/2017
11068653,05/06/2017
45710278,06/03/2015
59707419,20/05/2017
15227441,06/07/2018
29526802,16/11/2013
97313705,26/04/2014
10684031,02/11/2016
55078619,28/06/2011
09956613,08/07/2014
34353704,05/12/2013
82443037,06/10/2014
58449759,06/05/2014
66517860,29/05/2014
29947289,02/01/2016
03066634,27/03/2017
99310177,05/06/2017
65830092,21/12/2017
82160695,04/03/2019
71494251,20/03/2012
53899188,23/01/2016
51362289,20/03/2018
40036904,01/01/2019
95772242,11/08/2016
84407742,18/10/2017
25542696,07/01/2018
10834088,13/11/2015
30811632,22/03/2014
00684583,02/07/2012
79119011,18/05/2014
92126675,04/03/2013
33670376,24/08/2018
03476637,07/02/2012
74917654,15/06/2013
63291741,17/06/2018
35818289,27/04/2016
79962097,14/11/2016
10167523,01/11/2015
79346238,16/04/2012
15175319,30/07/2017
50144604,03/05/2019
12432604,05/04/2016
11239930,12/06/2017
83140632,19/08/2014
14503922,20/05/2013
14290500,23/11/2017
77941318,13/12/2018
51435622,10/01/2017
86451101,25/07/2012
94779879,23/04/2017
73988624,09/06/2015
04819205,04/04/2012
21544251,02/10/2015
09833343,09/11/2018
48705076,20/01/2011
63236712,17/03/2012
21805213,04/02/2017
60305224,23/03/2017
79102712,12/06/2016
27311960,14/11/2018
99569115,24/12/2013
07129915,07/11/2010
47898118,03/06/2010
62344361,28/02/2012
25741848,31/08/2015
04487527,02/07/2010
74315715,14/05/2015
88250165,13/02/2013
18994798,08/05/2014
25160339,20/05/2016
36526040,09/05/2017
53008786,15/10/2017
09951789,19/10/2015
27420058,15/04/2018
89945421,17/05/2016
68010585,26/09/2010
78811305,01/02/2012
49262868,06/12/2015
17777549,15/06/2013
82090260,04/06/2010
74105651,09/08/2010
35983147,09/07/2015
86491609,25/07/2015
29176332,03/10/2015
65338728,17/03/2018
23576644,06/03/2016
17793929,02/10/2018
14624074,18/12/2011
47366108,23/02/2012
01794721,29/01/2019
96785361,08/10/2012
26657640,28/06/2013
01618789,12/08/2010
52128899,16/12/2016
68307253,09/10/2010
02457510,17/09/2010
72174745,17/04/2013
47464094,24/09/2017
03565837,31/01/2015
60522019,23/02/2016
39569398,16/08/2013
89772432,07/10/2015
31373336,16/05/2019
70397410,29/07/2015
07030289,17/06/2014
15789804,20/03/2016
06724771,18/08/2011
54587568,20/01/2015
46809821,13/01/2013
01239273,01/04/2011
84855154,08/01/2016
22642866,03/12/2017
57776848,26/09/2017
99207643,15/05/2017
05138737,24/01/2011
32988264,10/10/2011
06195955,23/10/2015
44275311,05/11/2012
73007465,17/09/2011
55434503,21/08/2016
81497008,16/02/2017
32722344,23/04/2011
24329608,20/04/2015
85995502,10/06/2018
47321805,24/09/2018
07371206,09/11/2013
38028283,28/09/2015
72484048,10/01/2012
85071833,05/09/2016
81189495,11/04/2018
15663620,14/08/2013
16264037,12/07/2013
30160082,02/12/2014
17744263,23/08/2016
63958963,11/05/2017
76374811,15/05/2014
78052786,13/06/2015
96417025,21/12/2010
83429621,30/03/2013
23033938,24/06/2010
41364689,14/08/2015
46540774,05/01/2011
08951961,29/01/2017
05117267,20/11/2013
85019184,19/05/2018
90359466,25/10/2018
44151421,27/06/2018
21657211,03/01/2014
68069048,06/06/2018
71497529,20/10/2013
16182450,23/03/2019
66919273,23/10/2017
89223307,13/04/2011
89236860,14/08/2012
14565742,20/09/2012
28516279,07/06/2011
70021540,18/06/2016
74927430,03/05/2012
78534796,07/09/2013
16895207,11/07/2017
72556577,16/04/2018
58576593,28/02/2013
51911533,03/10/2018
26509418,07/09/2018
52049906,26/02/2018
03074270,12/11/2014
40497567,30/09/2018
58812698,15/04/2016
42449720,11/05/2014
22764842,16/05/2017
18354125,30/10/2014
02528689,23/10/2014
95397133,16/12/2011
50990092,25/08/2013
76042767,20/05/2016
28542482,01/08/2015
58241113,13/05/2019
70513540,08/01/2018
20467018,15/11/2011
08050299,09/02/2013
24129121,03/08/2014
51820962,15/07/2012
16343043,11/05/2012
88569994,18/02/2014
61459617,17/12/2014
45792220,10/01/2018
37939112,19/04/2014
26204954,31/05/2018
86800774,08/11/2012
86108918,02/06/2011
40080256,17/08/2018
52482881,14/12/2014
96082729,28/08/2016
79385526,21/09/2018
30592668,02/02/2011
42922501,30/08/2011
58118428,22/12/2018
31521249,18/09/2018
98961687,30/08/2016
18580562,20/07/2013
92640426,13/12/2012
77734137,04/11/2012
92192190,07/04/2017
69985213,09/06/2017
33250724,04/05/2014
30572567,06/08/2012
57010615,09/01/2011
36160371,04/01/2015
64590480,16/07/2017
20056293,06/04/2013
12874113,04/03/2012
92626651,15/08/2011
26633135,06/02/2013
14210984,13/02/2013
76525338,03/03/2019
46602810,03/10/2015
52428240,16/04/2017
88464285,19/04/2014
54740416,28/09/2013
57065509,03/01/2014
65546852,31/12/2014
49475037,17/03/2016
55428393,27/12/2015
90028693,13/01/2016
59055134,18/08/2013
76134173,31/01/2014
74333131,10/05/2011
24914460,03/01/2017
45868673,29/09/2010
94550636,30/03/2018
99675675,25/05/2018
49803761,30/06/2011
76886320,04/04/2014
04990990,27/09/2010
71902089,22/06/2014
24689080,11/06/2017
19332099,16/01/2016
30982130,30/01/2017
22517064,26/03/2015
87359705,30/06/2016
44257058,15/06/2018
51898251,18/07/2012
60761976,20/01/2018
42621933,14/05/2014
89769129,29/04/2016
29896363,02/08/2018
58945031,31/03/2014
66258653,20/10/2012
06869228,26/05/2018
09965558,07/03/2011
35592588,18/12/2014
12277448,05/02/2019
20306419,31/05/2016
43756453,25/07/2010
65980199,25/11/2010
77878854,28/03/2013
18035551,23/05/2014
87743428,02/05/2011
02167610,25/03/2018
96533998,28/11/2017
40723740,01/03/2017
51090990,07/12/2010
41268974,03/07/2013
03821115,24/04/2011
05318773,03/03/2015
94745004,08/09/2013
93902972,15/10/2012
46212159,08/01/2016
21731682,27/01/2019
81878711,09/12/2018
18520257,29/08/2016
38503853,12/06/2012
55643199,08/10/2012
42928676,06/12/2013
00684249,06/01/2012
38493893,17/07/2013
88281802,07/03/2011
98426416,30/05/2012
92398534,08/09/2010
35785138,16/05/2011
90226156,19/03/2019
20370494,16/09/2011
78843110,29/03/2015
62494653,24/05/2015
85430692,30/07/2017
77727273,11/03/2018
88741630,13/03/2015
42380423,04/06/2011
18048462,07/02/2013
63421030,28/11/2011
66901048,09/03/2016
29174846,19/12/2014
51193464,14/04/2017
21475991,23/02/2016
07504930,08/08/2017
42332508,19/06/2013
78156007,01/04/2019
49180017,12/06/2017
02921709,24/01/2014
78946004,23/03/2012
63983483,05/06/2012
15208466,13/09/2018
18522221,22/05/2010
13628683,05/09/2012
30001720,16/08/2018
78818257,13/08/2011
36039834,27/09/2018
91434741,30/03/2012
40406127,10/12/2010
98675498,07/12/2011
72038870,03/09/2014
79651602,05/11/2010
97776347,05/11/2013
63699414,24/11/2016
10250247,14/04/2018
84518983,12/04/2017
61655264,01/07/2015
69933081,03/07/2012
81294194,29/11/2012
07503111,03/06/2011
99388300,09/04/2019
95064127,05/08/2012
94949107,27/01/2019
57143701,20/06/2012
91142608,04/09/2016
16023587,09/10/2010
00397314,27/06/2011
47243112,22/11/2013
58893217,05/05/2011
07698237,06/05/2017
88342008,11/10/2012
35961130,27/10/2010
04750285,03/11/2012
08495963,25/09/2015
12980094,03/03/2013
55424329,20/03/2011
19565957,14/09/2018
71820372,28/12/2013
27733290,02/01/2011
43200742,27/05/2011
82947991,06/01/2014
93324006,28/09/2016
88038246,18/07/2010
82499159,24/06/2012
37156957,01/05/2018
09244002,14/08/2017
77462072,16/12/2011
74709773,29/05/2012
92080815,29/06/2015
07041654,21/07/2017
00959589,16/01/2018
62616948,28/09/2015
43626869,28/06/2013
05555988,26/06/2010
90321486,19/11/2013
66621599,24/07/2018
85213979,08/08/2015
34004892,26/12/2010
46032083,07/09/2018
96266536,13/09/2018
20152359,28/05/2017
25518094,27/08/2015
24327898,20/06/2015
53087580,08/01/2017
18086234,18/05/2018
47022104,30/03/2014
40366705,18/11/2012
33038232,12/11/2010
16826589,08/07/2011
05169347,26/08/2010
17382418,24/07/2015
67743395,05/06/2018
06339376,29/06/2016
16510644,09/08/2013
90497348,23/03/2012
47730404,02/03/2017
68802231,18/05/2013
45349547,27/11/2014
04743550,18/04/2014
76861444,05/06/2017
24372807,04/06/2015
92031452,24/11/2011
66783108,10/09/2018
58409503,10/11/2017
71347093,23/08/2018
72908334,10/08/2010
56312478,25/12/2015
49512297,05/11/2016
17326655,04/04/2013
87118464,25/05/2017
76022929,22/06/2011
40368399,03/03/2017
26599768,13/03/2013
73307368,13/09/2014
34659317,29/04/2012
01399100,15/04/2019
43508622,06/04/2011
10456656,28/11/2011
98873633,25/01/2015
20970794,25/06/2013
40096999,13/05/2015
24181106,06/06/2017
59577836,29/08/2016
97896115,17/06/2018
65825548,22/06/2017
11718266,10/12/2011
52516760,18/11/2013
95223044,13/02/2018
89107521,01/12/2011
83724492,05/02/2014
46143546,09/11/2016
40147293,18/08/2014
12477413,03/06/2013
27520281,16/01/2019
22917193,20/09/2010
80979448,16/06/2012
84304340,15/03/2018
04196020,23/01/2016
45958002,01/10/2012
12305060,23/10/2015
80524306,12/07/2015
61877502,08/02/2013
30921933,21/08/2018
26231647,17/03/2011
57626584,11/11/2015
11114074,17/03/2018
07470043,09/09/2017
00877289,20/09/2012
19261592,01/01/2014
55821302,26/07/2015
39553324,09/05/2018
58240893,02/06/2016
35173839,21/10/2017
60126820,21/11/2015
19709101,13/06/2013
60348520,16/12/2018
28937324,18/05/2015
79572158,18/02/2019
17511881,24/01/2013
64490003,09/03/2015
56284646,15/10/2011
29954428,15/07/2011
21694634,23/04/2017
68565584,07/01/2017
09714509,04/12/2014
50561979,24/03/2011
00263151,01/10/2016
70595637,20/10/2014
60163073,13/12/2014
75852744,19/05/2017
25616733,21/07/2015
88379410,01/01/2019
29485411,28/09/2012
13978665,26/04/2014
44505901,24/04/2017
59077145,04/10/2010
64194569,12/08/2013
86120126,05/09/2017
06104488,27/12/2016
48656597,15/06/2014
76520226,10/01/2016
67763463,13/04/2018
38644143,16/09/2015
40000339,21/09/2017
67273724,13/10/2014
62108161,03/08/2012
67366420,16/11/2017
40277679,08/08/2016
63349894,15/06/2013
20943954,23/01/2013
74404243,30/04/2013
41442307,20/06/2016
21272418,21/07/2015
52322343,09/12/2013
74895836,12/08/2012
14092992,27/03/2012
95562946,05/05/2015
35203755,24/11/2013
90609666,12/03/2014
01760928,28/08/2014
77574222,19/01/2014
89548383,07/11/2015
81968434,13/07/2014
36964745,22/06/2018
36497784,29/07/2010
97674379,21/01/2014
24187292,23/03/2019
37176056,14/12/2017
98667008,01/11/2014
71515348,14/10/2010
07003228,30/05/2018
64277585,29/01/2015
93345851,25/10/2011
61973233,25/05/2012
15032032,18/12/2016
54491626,15/01/2019
34479556,22/10/2018
91300950,11/09/2010
52158244,13/07/2011
02590979,25/12/2015
55451747,13/08/2012
80650481,18/03/2012
31983100,11/10/2017
00943402,18/02/2012
61996336,05/08/2018
63014051,17/12/2017
32725235,01/03/2017
99022921,16/08/2018
02778655,21/09/2012
45564859,07/03/2018
80847642,03/01/2018
48451596,19/06/2018
19793232,07/10/2014
68797819,26/04/2016
91321434,08/02/2016
06697256,09/01/2017
32664245,04/11/2015
03146376,03/11/2011
14605698,29/05/2015
65751362,27/11/2015
85436001,03/08/2010
20013980,05/12/2015
35623697,10/06/2014
39642677,16/02/2017
88548104,04/09/2016
05271060,27/07/2017
49751850,10/07/2015
87330976,19/02/2015
44717162,29/08/2014
83654597,24/04/2019
00417333,12/03/2011
64006791,17/02/2019
93104366,06/12/2012
63988305,18/09/2015
08880790,28/01/2019
26191338,30/04/2015
79002307,28/07/2013
16877318,04/11/2011
32059891,05/07/2015
08284912,18/09/2012
83984260,27/12/2018
27068583,09/11/2011
68489251,29/05/2011
37480771,03/04/2011
64355019,23/05/2016
50251219,07/01/2013
58726351,15/03/2011
42348826,20/05/2012
92641109,29/07/2018
11171437,23/08/2016
22024098,31/07/2018
37520327,27/02/2016
32226034,07/03/2012
39532452,03/08/2014
01466499,15/08/2013
74149710,13/01/2014
24206273,14/12/2011
60282638,06/11/2010
65758156,19/10/2011
80064516,22/10/2014
82423907,29/05/2010
54433873,03/04/2013
82802107,14/06/2018
46910373,16/07/2012
56199378,19/05/2018
29156577,17/07/2013
99543363,07/07/2013
48573407,13/10/2011
48264547,30/11/2014
31684773,15/04/2017
33102936,04/07/2014
22266390,20/04/2019
72815237,20/04/2012
17028541,11/07/2016
42011852,28/02/2016
50205863,12/11/2013
65298501,09/07/2013
54692704,07/08/2014
43524291,17/05/2015
25837500,21/09/2011
94465093,20/10/2017
10552389,08/08/2016
90148339,31/01/2015
26099928,11/07/2016
73641870,26/09/2018
07929699,06/04/2013
87825055,14/10/2010
22249036,03/01/2019
90558350,07/06/2014
63560917,27/05/2013
34086354,16/02/2015
73024116,14/07/2010
03793645,10/01/2019
43634069,02/02/2018
69644729,25/01/2015
70029097,18/10/2015
95782740,21/02/2015
76892536,15/11/2013
10556157,22/11/2011
69430527,23/09/2010
08563900,14/11/2016
60522471,16/11/2016
12352440,08/11/2018
98775037,17/09/2017
30234301,17/01/2014
23159980,20/07/2012
49000990,08/05/2011
93542143,24/01/2016
28544749,06/02/2015
37167239,25/03/2018
57562437,19/11/2013
77875577,11/10/2011
35460954,31/12/2014
83835979,23/08/2018
66951796,30/10/2010
89090602,15/06/2011
27540269,08/11/2013
61430478,21/11/2010
61909197,20/08/2010
65276308,22/06/2014
89665864,15/08/2013
96201857,27/01/2013
42566468,03/09/2010
21817570,12/10/2012
74423115,15/04/2016
36315999,30/07/2010
69403149,20/01/2011
68797928,13/09/2014
90457406,06/05/2012
23413499,19/07/2013
57780617,28/08/2017
49855429,05/01/2016
69003332,04/05/2017
86098513,23/02/2014
87903134,17/04/2018
90934984,04/07/2011
40337162,16/06/2010
63614892,12/12/2017
97469059,18/03/2011
41839149,10/12/2016
15542155,18/01/2011
73167026,27/05/2010
57322694,01/04/2017
29213075,21/03/2011
03381570,08/06/2013
07357218,09/09/2014
59278520,02/11/2012
24821136,10/12/2012
43543091,10/04/2017
96959003,06/09/2013
07536719,17/10/2014
08789593,07/06/2013
60039064,26/12/2010
55188680,23/09/2016
05486414,05/11/2014
43727047,08/07/2012
81155952,27/08/2013
34585890,05/10/2015
94688571,30/01/2013
12676687,08/03/2015
67532457,24/02/2015
07819155,20/11/2015
50782482,21/09/2011
65689635,28/06/2011
13069380,03/12/2010
64913295,06/04/2014
92322909,15/10/2014
90876628,09/03/2014
36053142,04/10/2015
04253412,08/06/2010
53349259,31/08/2014
94203784,26/04/2014
00197976,18/02/2014
37860832,23/02/2017
48716078,27/05/2017
91318329,09/05/2018
33453868,16/08/2010
47722124,16/03/2015
37780945,13/04/2017
23038141,01/07/2015
91783776,03/06/2013
62036064,10/10/2013
49731990,22/01/2018
24102135,13/10/2016
12294642,03/05/2013
72451218,17/10/2012
10621870,16/10/2010
33286226,15/07/2015
23328134,06/10/2016
88345360,04/03/2018
73240416,24/10/2016
76929182,15/02/2013
15136915,02/08/2011
56288731,02/04/2017
48791525,02/06/2011
32564730,19/11/2017
23785313,29/02/2012
32894646,25/05/2011
65961162,08/11/2011
89722596,20/07/2017
90589066,16/02/2014
48682588,20/12/2016
73048708,11/10/2018
76204647,21/06/2015
84951547,07/06/2015
31184730,07/09/2015
94299613,02/04/2018
29102586,27/03/2014
57258585,26/08/2016
45375567,25/01/2019
13298914,14/10/2015
07202766,23/11/2011
39276946,15/07/2017
20098321,30/05/2012
44959164,01/01/2012
80856370,13/03/2015
21452998,12/06/2017
09817802,25/07/2013
55811391,16/11/2014
78406302,27/04/2011
27119122,07/06/2016
46257182,22/04/2014
60734082,09/10/2014
31594044,04/11/2016
82828195,14/10/2017
62104411,16/08/2012
00131121,24/01/2015
77638457,16/08/2017
35153049,15/05/2014
57915895,20/03/2015
14013308,03/04/2012
43647169,07/06/2015
63917407,22/07/2011
96318336,03/10/2015
13893079,15/11/2016
19105420,12/07/2012
96275654,10/11/2015
56097537,28/01/2013
61545404,22/05/2018
30507577,14/07/2018
56298804,28/08/2013
75738607,07/07/2016
93315533,22/01/2017
13377790,21/06/2017
19630566,09/10/2017
36279453,14/07/2016
38314786,18/01/2019
37365069,17/08/2010
05202367,13/09/2018
17609234,17/09/2016
65345060,03/05/2014
