id,ime ,kraj ,drzava,direktor,zaloga
607197,Tromp Hospital,Monte-Carlo,Monaco,Jedidiah Huddart,36
408699,Runolfsson Hospital,Fontvieille,Monaco,Patric Kopman,633
990451,Daugherty Hospital,Monte-Carlo,Monaco,Matthias Gennings,577
224111,Johnson Hospital,Schellenberg,Liechtenstein,Harrie Cordero,375
689288,Ankunding Hospital,Balzers,Liechtenstein,Thane Parfitt,812
198114,Beahan Hospital,Moneghetti,Monaco,Barny O'Keefe,802
952552,Hahn Hospital,Ordino,Andorra,Kathi Beardwood,357
241132,Anderson Hospital,Satu Nou,Romania,Arley Cupper,350
063967,Morar Hospital,Canillo,Andorra,Alexandra Mongain,976
044112,Watsica Hospital,Schellenberg,Liechtenstein,Timotheus Camin,444
876450,Williamson Hospital,Fontvieille,Monaco,Gelya Philips,328
567529,Rempel Hospital,la Massana,Andorra,Franky Pilbury,257
221736,Halvorson Hospital,Sant Julià de Lòria,Andorra,Fidole Whooley,744
073752,Satterfield Hospital,Schaan,Liechtenstein,Irving Benardette,3
529390,Friesen Hospital,La Condamine,Monaco,Sherye Furzey,402
021287,Casper Hospital,Canillo,Andorra,Rogers Lennarde,17
988443,Mraz Hospital,Mauren,Liechtenstein,Kettie Salliss,278
076500,Anderson Hospital,Mauren,Liechtenstein,Gonzalo Wycherley,1000
438889,Haley Hospital,la Massana,Andorra,Noelle Antonowicz,434
065041,Larkin Hospital,Ordino,Andorra,Feliza Fazzioli,628
160599,Roob Hospital,La Condamine,Monaco,Baillie Klinck,489
414767,Crist Hospital,Moneghetti,Monaco,Anestassia Jaze,346
810785,Konopelski Hospital,Triesenberg,Liechtenstein,Tome Bingall,168
059217,Wiegand Hospital,Planken,Liechtenstein,Gib Parrett,751
489377,Pfannerstill Hospital,Moneghetti,Monaco,Amitie Forsyth,642
919774,Marvin Hospital,La Condamine,Monaco,Karina Lacotte,36
080853,Hickle Hospital,Satu Nou,Romania,Orlan Horning,870
692808,Cole Hospital,Schaan,Liechtenstein,Menard Littefair,145
954657,Yundt Hospital,Canillo,Andorra,Miner Golston,733
473756,Thiel Hospital,les Escaldes,Andorra,Laurens Spancock,761
194840,Howell Hospital,Planken,Liechtenstein,Ursala Gingold,486
612575,Goldner Hospital,Planken,Liechtenstein,Tristam Lengthorn,534
100041,Smith Hospital,Ordino,Andorra,Patrica Brock,556
062513,Treutel Hospital,Ordino,Andorra,Gaby Easseby,160
810931,Gleichner Hospital,Satu Nou,Romania,Germana Forlonge,589
847452,Kunze Hospital,Triesenberg,Liechtenstein,Marika Mirralls,668
207107,Zulauf Hospital,Mauren,Liechtenstein,Lelah Downing,767
518743,Ratke Hospital,Ordino,Andorra,Alanson Bowlesworth,132
552583,Mante Hospital,Schellenberg,Liechtenstein,Kai Dykas,701
118506,Kohler Hospital,Satu Nou,Romania,Peirce Lamping,278
306369,Pagac Hospital,La Condamine,Monaco,Kerwinn Randell,347
432897,Bartell Hospital,Schellenberg,Liechtenstein,Marieann Hendriks,752
439151,Johnston Hospital,Moneghetti,Monaco,Hayley Furtado,100
364872,Stokes Hospital,Schaan,Liechtenstein,Fons Tremathack,819
320810,Gibson Hospital,Triesenberg,Liechtenstein,Sharity Antyukhin,494
765604,Wunsch Hospital,les Escaldes,Andorra,Derrek Arton,465
488378,Schultz Hospital,Schaan,Liechtenstein,Tripp Dyter,513
384703,Bernhard Hospital,Planken,Liechtenstein,Geordie Mutch,192
934762,Kilback Hospital,les Escaldes,Andorra,Hillier Bellhouse,758
048573,Gerhold Hospital,Ordino,Andorra,Mariquilla Otteridge,671
784336,O'Connell Hospital,Fontvieille,Monaco,Kelila Barkas,903
478494,Kautzer Hospital,Canillo,Andorra,Aloysius Gostling,619
269845,Ritchie Hospital,Canillo,Andorra,Issiah Barnshaw,685
943269,Kilback Hospital,Schaan,Liechtenstein,Malynda Danbrook,867
060092,Kunde Hospital,Monte-Carlo,Monaco,Amabel Taillard,82
112230,McKenzie Hospital,Ordino,Andorra,Christabella Waterhouse,51
178001,Effertz Hospital,La Condamine,Monaco,Aidan Binton,398
429959,Blanda Hospital,Mauren,Liechtenstein,Lucian Ochterlony,434
091673,Braun Hospital,les Escaldes,Andorra,Diane Hedges,742
000528,Morissette Hospital,les Escaldes,Andorra,Gilberta Magill,470
166957,Goldner Hospital,Triesenberg,Liechtenstein,Lorilyn Hedger,923
060148,Mueller Hospital,Fontvieille,Monaco,Goldy Maddie,976
220807,Johnson Hospital,Canillo,Andorra,Kimbra Whaymand,500
294268,Pagac Hospital,Fontvieille,Monaco,Kelley Sundin,769
029076,Batz Hospital,Fontvieille,Monaco,Kessiah Sterndale,77
861798,Bahringer Hospital,Ordino,Andorra,Kahaleel McClure,250
547844,Wisozk Hospital,La Condamine,Monaco,Carling Ashwell,908
699957,Zieme Hospital,Canillo,Andorra,Iorgo Bouch,38
365276,Effertz Hospital,Triesenberg,Liechtenstein,Robbert Kelle,792
880885,Dooley Hospital,Triesenberg,Liechtenstein,Juan O'Sharkey,378
925554,Brekke Hospital,Schaan,Liechtenstein,Babbie Henze,619
154344,Senger Hospital,Triesenberg,Liechtenstein,Marietta Neller,833
896162,Kihn Hospital,Balzers,Liechtenstein,Bink Glenister,907
286464,Schamberger Hospital,les Escaldes,Andorra,Caro Bernardeau,671
912250,Anderson Hospital,Satu Nou,Romania,Valida Duckels,928
275387,Ortiz Hospital,Schellenberg,Liechtenstein,Gill Everard,602
260330,Ullrich Hospital,La Condamine,Monaco,Luciana Lohoar,10
122188,Stoltenberg Hospital,Triesenberg,Liechtenstein,Kial Pinyon,549
934468,Wilderman Hospital,la Massana,Andorra,Cristiano Clegg,972
397610,Powlowski Hospital,Balzers,Liechtenstein,Ingmar Santon,322
819012,Greenholt Hospital,Triesenberg,Liechtenstein,Zea Taylor,71
151847,Marvin Hospital,Canillo,Andorra,Veronike Wyness,317
693700,McGlynn Hospital,Sant Julià de Lòria,Andorra,Ynes McMurrugh,697
650291,Rippin Hospital,Sant Julià de Lòria,Andorra,Osmund Bebis,173
352901,Waters Hospital,La Condamine,Monaco,Gabbie Burnyeat,276
425398,McLaughlin Hospital,Balzers,Liechtenstein,Morganica Cranmore,858
716607,Schaefer Hospital,Canillo,Andorra,Clio Harriday,882
270651,King Hospital,Triesenberg,Liechtenstein,Virgie Simkovitz,745
145615,Ullrich Hospital,la Massana,Andorra,Nananne Cargo,592
035211,Weimann Hospital,Canillo,Andorra,Kaine Bengoechea,106
909966,Crona Hospital,Mauren,Liechtenstein,Frazer Mattheis,771
182986,Kiehn Hospital,Sant Julià de Lòria,Andorra,Gannon Sinnie,380
106478,O'Hara Hospital,Fontvieille,Monaco,Marylynne Naulls,646
970745,Prohaska Hospital,les Escaldes,Andorra,Boothe Vasyukov,908
393489,Rau Hospital,les Escaldes,Andorra,Kipper Ainsbury,658
524615,Littel Hospital,Satu Nou,Romania,Garwood Ruspine,808
530073,Pollich Hospital,Sant Julià de Lòria,Andorra,Woodrow McSparran,227
745951,Langosh Hospital,Triesenberg,Liechtenstein,Buckie Tschiersch,760
873128,Hand Hospital,Fontvieille,Monaco,Lacey Bruce,644
519516,Ernser Hospital,Satu Nou,Romania,Tarra Salter,764
289779,Heathcote Hospital,Schellenberg,Liechtenstein,Lillian Shortell,265
365243,Will Hospital,Planken,Liechtenstein,Skell Chalice,228
016336,Cruickshank Hospital,Sant Julià de Lòria,Andorra,Cristy Wisby,792
605016,Bauch Hospital,Monte-Carlo,Monaco,Izaak MacDonald,245
288126,Sipes Hospital,Monte-Carlo,Monaco,Nita MacDowall,410
939617,Gutmann Hospital,Moneghetti,Monaco,Lanie Dominici,180
099213,Kub Hospital,Satu Nou,Romania,Reider Elcom,881
119708,Purdy Hospital,Mauren,Liechtenstein,Gleda Awde,417
750936,Keebler Hospital,Schaan,Liechtenstein,Westbrook Francescone,879
909869,Hauck Hospital,Satu Nou,Romania,Ermin Davitt,157
634970,Sawayn Hospital,Schaan,Liechtenstein,Massimo Bazylets,477
244560,Robel Hospital,Triesenberg,Liechtenstein,Cornie Clementi,396
112308,Wehner Hospital,Moneghetti,Monaco,Sanson Adel,811
041820,Carter Hospital,Fontvieille,Monaco,Fremont Pluvier,346
121419,Fadel Hospital,Moneghetti,Monaco,Alair Barnwell,320
340320,Schiller Hospital,Ordino,Andorra,Valdemar Ridolfi,923
494386,Kub Hospital,Satu Nou,Romania,Pete Draysey,986
946638,Collier Hospital,Schellenberg,Liechtenstein,Susana Bransom,780
109399,Parker Hospital,Monte-Carlo,Monaco,Eward Pedrick,496
994845,Turner Hospital,Planken,Liechtenstein,Ajay von Nassau,985
520313,Stark Hospital,Sant Julià de Lòria,Andorra,Franky Budgett,649
399701,Zemlak Hospital,Satu Nou,Romania,Gerianne Bratty,541
104211,Towne Hospital,Triesenberg,Liechtenstein,Kellie Mayston,115
159685,Windler Hospital,Sant Julià de Lòria,Andorra,Sibyl Stainton - Skinn,483
323331,Mante Hospital,Planken,Liechtenstein,Tomkin Malley,268
341967,Roberts Hospital,Sant Julià de Lòria,Andorra,Joye Wingrove,582
188091,Hegmann Hospital,Triesenberg,Liechtenstein,Malina Pilsworth,687
003455,O'Reilly Hospital,Mauren,Liechtenstein,Esra Haldin,126
794740,Morar Hospital,Schaan,Liechtenstein,Audrey Ambrosoni,648
517209,O'Hara Hospital,Ordino,Andorra,Tallia Obal,581
875283,Russel Hospital,Sant Julià de Lòria,Andorra,Panchito Iannetti,468
053176,Schamberger Hospital,Mauren,Liechtenstein,Lissy Keywood,769
906253,Schaden Hospital,Monte-Carlo,Monaco,Berry Ida,378
452043,Bechtelar Hospital,Ordino,Andorra,Allyce Sibille,114
753041,Prosacco Hospital,Triesenberg,Liechtenstein,Erwin Wreiford,42
273741,Green Hospital,Monte-Carlo,Monaco,Kiele Allso,428
039476,Rau Hospital,Satu Nou,Romania,Fabian Zamora,400
479597,Glover Hospital,Ordino,Andorra,Noella Millhill,246
157767,Fritsch Hospital,Fontvieille,Monaco,Sandie Benoiton,345
786629,Wolf Hospital,Mauren,Liechtenstein,Sonnie Goncalo,609
898305,Stroman Hospital,Sant Julià de Lòria,Andorra,Janene Bulmer,275
134225,Jerde Hospital,Balzers,Liechtenstein,Noreen Bestiman,192
764611,Muller Hospital,Triesenberg,Liechtenstein,Chrysler Krates,656
916219,Labadie Hospital,Sant Julià de Lòria,Andorra,Valentin Leindecker,910
142473,Franecki Hospital,Schaan,Liechtenstein,Fredelia Treleaven,21
945480,Smith Hospital,Sant Julià de Lòria,Andorra,Jennifer Tamblyn,76
101497,Jacobi Hospital,Ordino,Andorra,Isis Prantoni,984
705960,Green Hospital,Fontvieille,Monaco,Lorry Middlewick,479
944239,Dooley Hospital,Schaan,Liechtenstein,Nada Otterwell,304
925117,Nienow Hospital,Satu Nou,Romania,Margi Merigot,15
113411,Balistreri Hospital,Schaan,Liechtenstein,Angy Flaunders,344
068446,Ebert Hospital,Mauren,Liechtenstein,Karolina Grainge,64
